code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
WED AP 500,Directed Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 526,Family & Community Engagement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 599,Addressing the Achievement Gap: Leading and Learning with New Technologies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 600,Diversity and Justice in Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 601,History and Foundations of Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 609,Analyzing the Role of Education Policy in Social Inequality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 612,Governance and Decision-Making in Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 615,Theories of Student Learning & Development in Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 619,"Leadership, Values & Ethics in Higher Education",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 620,History of Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 622,Student Affairs in Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 625,Global Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 630,Education and Religion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 631,Child Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 632,Child & Youth Advocacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 635,Public Policy and Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 638,Leadership in Schools and Communities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 640,Educational Freedom: U.S. and International Issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 641,Equity and Community Partnerships,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 652,"Accountability in Independent, Charter, and International Schools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 660,Economics of Education Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 662,Strategic Planning and Implementation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 663,Project Planning and Leadership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 664,Advanced Strategic Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 675,Teacher and School Leader Policy in the K-12 Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 680,International Education Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 688,Getting to and Getting through: Enrollment & Student Success in U.S. Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 699,Current Issues in Higher Education: Policy and Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 701,Doctoral Colloquium I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 702,Doctoral Colloquium in Educational Leadership and Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 705,"Leadership Seminar: Cultivating a Leadership Disposition: Growth Mindset, Perseverance, and Cultural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 720,Performance-Based Instructional Leadership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 730,Innovation in Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 750,Educator Evaluation and Supervision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 751,School Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 753,Educational Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 754,Educational Equity and the Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 755,Legal Issues in Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 757,School Labor Relations and Personnel Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 758,"School Governance, Finance, and Operations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 759,School Improvement Science and Implementation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 760,Group Problem Solving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 761,Organizational Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 762,"Advanced Budgeting, Finance and Labor Relations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 763,Community Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 765,"Education Politics: Local, State, and National",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 771,Advanced Policy Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 799,Educational Policy Studies Capstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 801,Professional Development Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 802,Practicum/Apprenticeship/Internship: Principals (Pre-K-6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 803,Practicum/Apprenticeship/Internship: Principals (5-8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 804,Practicum/Apprenticeship/Internship: Principals (9-12),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 805,Practicum/Apprenticeship/Internship: Superintendent/Assistant Superintendent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 810,Prepracticum/Internship Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 811,Practicum/Internship Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 820,Clinical Practice: Principal/Assistant Principal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 900,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 996,DISSERTATION DEVELOPMENT 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 997,DISSERTATION DEVELOPMENT 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 998,Proposal Development Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED AP 999,Dissertation Advisement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED BI 504,Seminar: The Student-Teaching Experience: Bilingual (ESL) Language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED BI 515,Methods in Bilingual Education and English as a Second Language (ESL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED BI 535,Literacy Development for Bilingual Students: Instruction and Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
WED BI 570,Educational Issues in Bilingualism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED BI 620,Educational Issues in Bilingualism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 306,Introduction to Human Development,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED CE 342,Anti-Oppressive Practice: Education & Applied Psychology,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
WED CE 500,Introduction to Counseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 610,Substance Abuse Issues in Youth Populations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 630,Applied Positive Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 635,Counseling Skills and Techniques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 650,"Counseling and Applied Techniques in Sport, Exercise, and Performance Psychology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 705,Lifespan Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 710,Child and Adolescent Psychopathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 715,Evidence Based Practices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 720,SP&PRF PRAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 721,Sport & Performance Psychology Practicum II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 726,Clinical Assessment: Psychological Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 730,Guiding the College Admission Process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 735,Issues in School Counseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 737,"Counseling: Philosophy, Theory, and Practice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 739,Psychology of Vocational Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 740,Ethics and Professional Responsibilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 741,Cross-Cultural Perspectives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 746,Clinical Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 769,Substance Abuse and Treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 801,Cog Affect Bases of Behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 802,Social Bases of Behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 809,History & Systems of Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 812,Counseling Psychology in Context: Socially Engaged and Critical Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 815,Human Neuropsychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 826,Intellectual and Behavioral Assessment (Child),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 831,Advanced Sport Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 840,Psychodynamics of Marriage and Family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 846,Clinical Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 847,Theories of Group Counseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 848,Proseminar on Effective Interventions (Child),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 849,Proseminar on Effective Interventions (Adults),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 850,Proseminar on Counseling and Psychotherapy Supervision and Consultation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 851,Proseminar on Vocational Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 852,Prevention in Counseling Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 853,Proseminar on Counseling Health Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 854,Proseminar on Advanced Research in Counseling Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 860,Social Identity Development Across Contexts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 926,Advanced Clinical Child Assessment Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 946,Advanced Clinical Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 947,Externship Practicum Placement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 948,Practicum in Supervision in Counseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CE 949,APPIC Internship in Counseling Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CF 510,Child and Adolescent Mental Health,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WED CF 617,Bereavement Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CF 737,Working with Parents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 515,"Teaching Inclusive Language Arts, Science, and Social Studies with Pre-Practicum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 516,METH ER CH K-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 517,ELEM SCI METHOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 518,ELEM SOC METHOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 655,Student-Teaching Practicum: Elementary 1-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CH 656,ST TCH EL LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 210,Child and Family Health Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 520,Child Development and Family in Healthcare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 521,Methods and Materials in Child Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 522,Clinical Issues in Child Development and Child Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 523,Clinical Internship and Seminar I (400 hr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 620,Child Life Program Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 621,Clinical Internship and Seminar II (200 hr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CL 900,INDEPENDENT STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 500,Directed Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 526,Family & Community Engagement for Teachers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 534,A Practical Approach to Classroom Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 556,Classroom Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 721,Analysis and Design of Curriculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 750,Basic Principles of Curriculum and Teaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 799,Master's Thesis in Curriculum and Teaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 801,Practicum/Practicum Equivalent: Supervisor/Director,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 802,Field Experience in Curriculum and Teaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 900,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED CT 999,Dissertation Advisement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DC 900,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 300,Introduction to the Deaf World,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
WED DE 340,"Dynamics of Diversity, Oppression, and Social Justice within Deaf Communities",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
WED DE 350,Deaf History and Culture,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
WED DE 351,Deaf Literature and Visual Arts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
WED DE 352,Capstone - Deaf Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 354,Field Experience: Deaf Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 372,Social Psychology and the Deaf World,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 381,American Sign Language 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 382,American Sign Language 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
WED DE 383,American Sign Language 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 384,American Sign Language 4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
WED DE 385,Applied ASL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 386,Academic ASL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 472,Sign Language Structure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED DE 500,Introduction to the Deaf-World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 501,Professional Seminar in Deaf Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 503,ASL/English Instructional Methods: Content Areas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 504,ASL/English Literacy Instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 505,"Topics in Speech, Language, and Hearing for Deaf Educators",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 506,Teaching and Creating ASL Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 507,"Dynamics of Diversity, Oppression, and Social Justice within Deaf Communities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 531,Early Language and Social Learning in Deaf Children,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 532,Disability Studies and Deaf Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 533,Social Psychology and the Deaf World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 534,Sign Language Structure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED DE 535,Teaching ASL as a First Language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
