code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
WED DE 550,History and Culture of the Deaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 552,Seminar: Selected Topics in Deaf Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 553,Introduction to Counseling Deaf Individuals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 554,Field Experience: Deaf Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 561,Pre-Practicum: Initial Strategies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 562,Practicum: Deaf Students with Disabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 563,Practicum: BRIDGES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 564,PRAC: DEAF ED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 581,American Sign Language 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 582,American Sign Language 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
WED DE 583,American Sign Language III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 584,American Sign Language IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 585,Applied ASL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DE 586,Academic ASL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DS 502,Introduction to Adolescent Development,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DS 600,"Culture, Ethnicity and Race: A developmental approach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED DS 700,"Advanced Seminar in Sport, Exercise, and Performance Psychology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 350,Introduction to Early Childhood Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
WED EC 506,Current Issues & Early Childhood Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 507,Role of Play in Early Child Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 512,Early Childhood Prek/K Fieldwork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 513,"Prek/K Seminar: Integrating Theory, Practice, and Reflection",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 540,"Early Childhood Integrated Curriculum: Literacy, Social Studies and Arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 560,STEM and Inquiry-Based Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 571,Socially and Emotionally Affirming Classrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 605,Topics in Child Development and Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 608,Primary Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 609,Primary Practicum Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 615,"Field Experience & Seminar in Early Childhood Leadership, Policy, and Advocacy 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 616,"Field Experience & Seminar in Early Childhood Leadership, Policy, and Advocacy 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EC 630,Child Development & Families in Societal and Cultural Contexts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 120,Exploring Professions that Impact Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 121,Exploring Professions Field Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 130,Exploring Professions that Impact Lives II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 131,Exploring Professions Field Seminar II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 140,An Interdisciplinary Approach for Professions in Education and Human Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 200,Introduction to Justice-Based Education,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
WED ED 201,Tutoring Struggling Readers and Writers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 205,Designing Learning Experiences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 206,Family & Community Engagement,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
WED ED 213,Approaches to Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 220,Theme-Based Approaches to Studying Complex Issues of Language in Education and Human Development,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
WED ED 225,Project Citizen: Promoting Civic Engagement,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WED ED 230,Introduction to Design as Educational Inquiry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
WED ED 231,Tutoring Readers and Writers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 245,Theory and Practice of Peer Counseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WED ED 246,Practicum in Peer Leadership and Mentoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WED ED 260,Teaching Children's Literature Critically,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WED ED 300,Learning as a Cultural Process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 310,Critical Making/Creative Inquiry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 315,Gamifying Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 320,Critical Media Literacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 350,"Sense-making in Science, Technology, Engineering, and Mathematics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 413,Practicum 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 414,Seminar 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 415,Educational Design for Transformative Social Futures Practicum II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 416,Educational Design for Transformative Social Futures Seminar II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 417,Practicum III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 418,Capstone: Designing in Collaboration with Field-Based Sites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 431,CHILD POLICY: CREATING A SOCIETY WHERE CHILDREN THRIVE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
WED ED 470,Field Experience in Early Childhood Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 471,Field Experience in Elementary Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 472,Field Experience in Special Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 473,Field Experience in Social Studies Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 474,Field Experience in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 475,Field Experience in English Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 476,Field Experience in English as Second Language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 477,Field Experience in Mathematics Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 478,Field Experience in Science Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 490,Capstone in Childhood Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 491,Capstone in Global Citizenship in Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 492,Capstone in STEM Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 500,Foundations of Educational Practices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 503,Professional Teaching Seminar I: Analyzing Foundations of Teaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 506,Making Learning Visible: Exploring Multimedia Tools to Document and Deepen Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WED ED 507,Global Citizenship in Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 530,Fieldwork in Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 640,Origins of Inequity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 679,Equity and Democracy in Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 700,Thesis: Equity and Social Justice in Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 800,"Pro-Seminar in Educational Studies: Theories of Teaching, Learning, and Equity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 801,Pro-Seminar in Educational Studies: Educational Foundations and Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 900,QUALIFYING TASK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ED 950,Continuing Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 500,Lesson Design & Instruction Delivery in the Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WED EN 501,Teaching Classic and Contemporary Texts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 507,"Student-Teaching Practicum: English, Grades 5-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 508,"Student-Teaching Practicum: English, 8-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 512,Methods of Teaching Writing in Secondary English Language Arts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WED EN 520,Pre-Practicum in English Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 538,Teaching in American Literature,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
WED EN 701,Teaching Classic and Contemporary Texts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 711,"Critical Literacy as a Lens: Exploring Theories, Processes, and Strategies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED EN 712,Methods of Teaching Writing in Secondary English Language Arts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WED HD 120,Life Design 1: Developing Your Personal Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WED HD 121,Launching Your Personal Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WED HD 211,Student Motivation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED HD 224,Emotional Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 265,Social Science Research for Community Impact,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
WED HD 300,Educational Psychology,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 306,Introduction to Human Development,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED HD 327,Asian American Psychology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WED HD 330,Psychology of Race,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WED HD 331,African American School Achievement,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
WED HD 354,Challenging Educational Inequity,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WED HD 384,Restorative Justice in Youth-Serving Settings,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WED HD 385,Psychological Trauma,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WED HD 400,Internship in Applied Human Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 410,200-Hour Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 415,Practicum/Capstone Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 500,Directed Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 510,Positive Youth Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 511,Social and Policy Perspective in Positive Youth Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 512,Transformational Leadership in Positive Youth Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 526,Meaning & Development of Play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 530,Sport: Imperialism and Liberation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 600,AHD Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HD 610,The Psychology of Oppression and Liberation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HE 221,Foundations of Health Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HE 720,Selected Problems in Health Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED HE 722,"Curriculum Development for Health, Movement and Wellness",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LC 500,Directed Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LC 900,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LC 999,Dissertation Advisement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LR 551,"Introduction to Reading Development, Assessment, and Instruction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LR 732,Teaching Reading in the Middle and Secondary Schools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LR 780,Process of Reading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 521,Sociolinguistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 560,Introduction to Language and Language Acquisition,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WED LS 565,Applied Linguistics: Language & Linguistics Survey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 567,Structure of English,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 595,Child Second Language Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 610,Applied Phonology: Strategies for Improving English Language Learners' Intelligibility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 626,Inter-Cultural Communication: Theoretical & Methodological Approaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 627,Critical Analysis of Children's and Young Adult Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 628,Exploring Picture Books for All Readers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 640,Critical Applied Linguistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 658,Second Language Acquisition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 670,Multicultural Literature in the Pre-K-Grade 12 Classroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 690,Classroom Discourse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 725,"Discourse, Narrative, and Literacy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 726,Discourse Analysis: Theoretical and Methodological Approaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 727,Topical Seminar in Literacy and Language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 750,"Culture, Language, and Cognition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 762,Equitable Literacy Assessment and Instruction: Emergent and Developing Literacies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 763,Practice-Based Experience in Literacy: Pre-Practicum (Gateway Course),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 764,Introduction to Literacy Leadership: Becoming a Critical Specialized Literacy Professional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 790,Literary Assessment to Inform Instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 792,"Equitable Literacy Assessment and Instruction: Disciplinary, Digital, and Multiple Literacies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 793,Practice-Based Experience in Literacy: Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 801,"Design-Based Research as Educational Inquiry, Part I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LS 802,"Design-Based Research as Educational Inquiry, Part II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LW 736,"Teaching Writing in Elementary, Middle, and Secondary Schools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED LW 781,Processes of Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 200,Introduction to Mathematics Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WED ME 360,Mathematics for Teaching: Algebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 363,Problem Solving in Mathematics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
WED ME 501,Methods for Tutoring Math Students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WED ME 503,Mathematical Reasoning in the Elementary Grades: Number Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 504,"Mathematical Reasoning in the Elementary Grades: Algebra, Geometry, & Statistics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 506,Pre-Practicum in Mathematics Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 507,"Student-Teaching Practicum: Mathematics, 5-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 508,"Student-Teaching Practicum: Mathematics, 8-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 525,Assessment in Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
