code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
WED ME 526,Advanced Equitable Assessment in Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 530,Equitable Pedagogies in STEM Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 534,Strategies that Support Equitable Collaborative Learning in Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 538,Game-Based Learning in Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 545,Methods of Teaching Mathematics: Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 546,Methods of Teaching Mathematics: Middle School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 547,Methods of Teaching Mathematics: High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 558,"Mathematics Curriculum: Programs, Issues, and Trends",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 559,Mathematics for Teaching: Geometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 560,Mathematics for Teaching: Algebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 563,Problem Solving in Mathematics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
WED ME 565,Mathematics for Teaching: Calculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 568,The Design of Mathematics Curriculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 589,Designing Professional Development Programs in Mathematics Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 615,Facilitating More Equitable Mathematics Discussions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 701,Epistemologies and Theories of Learning in Mathematics and Science Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 702,Teaching and Teacher Education in Mathematics and Science Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 703,Curriculum Research and Theory in Mathematics and Science Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED ME 851,Seminar: Mathematics Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 103,Introduction to Physical Activity and Movement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 211,Movement Education: Early Childhood to Adolescence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 250,Community Leadership through Youth Sport Coaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 375,Psychology of Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 500,Universal Design for Working with Youth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 501,Methods of Coaching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 505,Motor Learning and Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 506,Motor Development: Considerations for Planning Movement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 513,Practical Applications for PE and HE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 515,Institute on Physical Fitness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 519,Corrective and Adaptive Physical Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 525,"PE Safety, Law, and Risk Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 529,The Psychology of Coaching Teams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 580,"Student Teaching Practicum: Physical Education, Pre-K-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 581,"Student Teaching Half Practicum: Physical Education, Pre-K-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 582,Student Teaching Practicum: Physical Education 5-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 583,"Student Teaching Half Practicum: Physical Education, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 705,Analysis of Teaching Movement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED PE 710,Sport Theory and Social Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 600,Introduction to Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 615,Understanding and Applying Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 630,Research for Equity and Social Justice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 652,Qualitative Research Methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 653,Quantitative Research Methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 654,Educational Inquiry and Proposal Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 655,Mixed Methods Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 699,Research Apprenticeship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 750,Advanced Research Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 751,Program Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 752,Seminar in Qualitative Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 753,Causal Design in Education Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 755,PSYCHOMETRICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED RS 900,Ind Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 375,Exploring Science Teaching: A Practical Experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 507,"Student-Teaching Half Practicum: Science, 5-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 508,"Student-Teaching Half Practicum: Science, 8-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 509,"Student-Teaching Practicum: Science, 5-8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 510,"Student-Teaching Practicum: Science, 8-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 521,Introduction to STEM Education Theory and Practice,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WED SC 539,Introduction to the History and Philosophy of Science for Science Educators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 570,Science Teaching Methods I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 572,Science Methods II: Teaching in the Science Disciplines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 575,Foundations of Science Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 576,Science Teaching Pre-Practicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SC 645,Institutional Racism in Health and Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 250,"Disability, Education, and Public Policy",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
WED SE 315,Field Experience in Special Education: Severe Disabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 317,Fieldwork in Special Education: Autism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 500,Directed Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 502,Behavioral and Emotional Problems: Characteristics and Methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 503,"Learning Disabilities and Dyslexia: Assessment, Instruction, and Identification",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 504,Early Childhood Special Education: Policy and Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 505,Self-Determined Transition Planning for Youth with Disabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 507,Inclusive Pedagogy for Modified Curriculum 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 508,Inclusive Pedagogy for Modified Curriculum 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 510,Special Education: Curriculum and Instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 515,Assessment and Eligibility in Special Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 533,The Families of Children with Disabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 534,Classroom and Behavior Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 535,Understanding Autism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 536,Assessment and Instruction of Students with Autism Spectrum Disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 537,Assistive Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 572,Culturally Relevant Approaches to Positive Behavioral Supports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 580,Instructional Methods for Teaching Foundational Literacy Skills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 584,Inclusive Pedagogy: Foundations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 593,Practicum/Practicum Equivalent: Moderate Disabilities Licensure Tracks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 594,"Practicum/Practicum Equivalent: Students with Moderate Disabilities, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 595,Practicum/Practicum Equivalent: Severe Disabilities Licensure Tracks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 596,Practicum with Students with Autism Spectrum Disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 597,Practicum for Teaching Professionals-Moderate PreK - 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 598,Practicum for Teaching Professionals-Moderate 5-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 601,Collaborative Approaches to Individualized Education Programming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 613,Special Education Fieldwork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 615,Special Education Fieldwork Seminar: Applying Inclusive Pedagogy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 650,Protecting Children¿s Well-Being: Understanding through Ecological Systems Theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 693,Practicum in Disabilities Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 702,Clinical Practice:Special Education Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 706,"Disability, Education, & Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 744,School Administration and Special Needs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 751,Assessment in Special Education: Procedures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 805,Research Work in Special Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 807,Field Experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 900,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SE 999,Dissertation Advisement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 509,Student-Teaching Practicum: History and Social Science 5-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 510,"Student-Teaching Practicum: History and Social Science, 8-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 520,Project Citizen: Promoting Civic Engagement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 566,Teaching Critical Historical Inquiry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 567,History Laboratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 571,"Curriculum & Special Methods for History & Social Sciences, 5-12",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
WED SO 574,Pre-practicum in Social Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 578,Teaching Media Literacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 930,Doctoral Seminar: The Nature of Social Studies Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 933,Doctoral Seminar in History Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED SO 935,Advanced Doctoral Seminar in Civic Education and Engagement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 508,"Methods of Teaching English as a Second Language (ESL), 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 509,Foundations of Teaching English to Speakers of Other Languages (TESOL) Pedagogy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 512,Introduction to Computer-Assisted Language Learning (CALL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 520,Teaching English Language Learners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 525,Teaching English Language Learners in Middle/High Schools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 530,School Leadership: English Language Learners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 613,Student Teaching Practicum and Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 622,Assessment for Language Teaching and Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 635,Introduction to Language Program Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED TL 835,Advanced Seminar in TESOL Pedagogy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 503,Pre-Practicum in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 504,Student Teaching Seminar in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 511,Teaching Methods in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
WED WL 512,Curriculum & Assessment in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 513,Input & Interaction in the World Language Classroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 514,Inclusive Principles & Practices in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 532,Young Learners in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 541,"Practicum in Arabic as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 542,"Practicum in Chinese as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 543,"Practicum in French as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 544,"Practicum in German as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 545,"Practicum in Italian as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 546,"Practicum in Japanese as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 547,"Practicum in Portuguese as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 548,"Practicum in Spanish as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 549,"Practicum in Russian as a World Language, PK-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 551,"Practicum in Arabic as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 552,"Practicum in Chinese as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 553,"Practicum in French as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 554,"Practicum in German as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 555,"Practicum in Italian as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 556,"Practicum in Japanese as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 557,"Practicum in Portuguese as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 558,"Practicum in Spanish as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 559,"Practicum in Russian as a World Language, 5-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 586,Practicum in World Language Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 604,Field Experience Seminar in World Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED WL 686,Field Experience in World Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 201,Intro to Youth Justice & Delinquency,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
WED YJ 301,Juvenile Courts and Juvenile Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 302,Delinquency: Causes Prevention and Intervention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 360,Positive Youth Development,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WED YJ 380,Youthwork & Advocacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 401,Practicum in YJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 403,Senior Integrative Capstone in YJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WED YJ 404,Practice Seminar in YJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
